id_publicacion,id_city,house_lat,house_long,rooms,bathrooms,squared_meters,builded_squared_meters,house_details,address,price
769430787,27,25.799034,-100.2519,3,4,225,343,"Cochera cubierta para 2 autos,recibidor,medio baño,sala, comedor, cocina, lavandería,cuarto de servicio, con baño y patio. 
P.A. Sala de TV, sink y closet de blancos. Recámara principal con baño y closet. 2 Recámaras secundarias cada una con closet y baño y una terraza en fachada norte. SKU:0E1F-4B4C","Hacienda Las Yucas, Apodaca, Nuevo León",4500000.00
769431932,25,25.577001,-100.2362,3,3,200,310,"CASA EN VENTA VISTANCIAS $6,450,000 
 
-Terreno 200m2 
-Construcción 310m2 
-Casa frente al parque 
 
Planta baja 
-Cochera para 2 carros 
-Recibidor 
-1/2 baño de visitas 
-Sala-Comedor 
-Cocina 
-Patio 34m2 
-Cuarto de servicio con baño completo 
 
Plata alta 
-Recámara principal con baño y vestidor 
-2 Recámaras secundarias con baño y vestidor cada una 
-Balcón con acceso a las 2 recámaras secundarias 
-Estancia Familiar 
-Lavandería 
 
-Lavabos de mármol 
-3 mini split 
-Espejos en baños 
-Canceles SKU:79EB-4FE0","Vistancia, Monterrey, Nuevo León",6450000.00
769432151,25,25.727588,-100.3992,3,4,217,400,"Hermosa casa en exclusiva zona residencial,muy cerca del San Patricio, vista espectacular, fácil acceso a Paseo de los Leones, áreas verdes. Amplios espacios, cómoda y bonita distribución, cuenta con terraza y jardín. Primer nivel: con reja eléctrica, cochera para dos autos con pasillo lateral para acceso a jardín y cuarto de servicio, doble altura en entrada principal y escalera. Segundo nivel: sala, baño de visitas, comedor con acceso a terraza y jardín, cocina integral muy grande con isla y área para desayunador con acceso a jardín. Sótano: salón de juegos y/o estancia con salida a jardín, cuarto de servicio y lavandería. Tercer nivel: pasillo distribuidor, closet de blancos, recámara principal con baño completo, tina hidromasaje, walking closet, segunda recámara con baño completo y walking closet, tercera recámara con baño completo y walking closet. Accesorios: Reja eléctrica, pisos de mármol y duela de madera en sala y comedor, duela laminada en cada recámara, cancel de vidrio en baños de las recamaras, tina con hidromasaje en recámara principal, minisplit con calefacción en cada recámara, abanicos en todas las áreas de la casa, cortinas y persianas en toda la casa, spots, candiles, lámparas, vestidor de madera en cada recamara. Para Mayor Información con Luis Salinas 8115430810 SKU:4104-4D49","Bosques De Las Cumbres, Monterrey, Nuevo León",6700000.00
769432407,34,25.626633,-100.3648,4,5,680,714,"UBICADA A UNA CUADRA DE LA ROTONDA DEL ANGEL, DE LA AVENIDA ROBERTO GARZA SADA,EN ESQUINA ,CERCA DE COLEGIOS, IGLESIAS, CENTRO COMERCIALES Y DEPORTIVOS. 
*COCHERA TECHADA CON PORTONES AUTOMATIZADOS. 
* PASILLO DE SERVICIO CON CUARTO DE SERVIDUMBRE, LAVANDERIA Y DOBLE PATIO DE SECADO CON ACCESO A LA CASA. 
*FACHADA DE LA CASA CANTERA GRIS BISELADA CON TEJA PLANA. 
*SOTANO CON CUARTO DE JUEGO Y BODEGA EQUIPADO CON DOS ½ BAÑOS 
* VENTANERIA 3 EN SERIE DUOVENT. 
*PREPARACION PARA CONMUTADOR. 
*PLAFONES CON LUZ INDIRECTA Y LUMINARIAS DIRECCIONALES (LED). 
* PISO EN AREAS COMUNES DE MARMOL 
*PISO EN AREAS SOCIALES DE DUELA DE MADERA 
MOLDURA, PLAFON CON ILUMINACION DIRECTA E INDIRECTA. 
* EN AREA DE COCINA BARRA DE GRANITO Y DESAYUNADOR. 
*SALA DOBLE, AREA DE BAR CON DOBLE ALTURA Y COMEDOR INDEPENDIENTE. 
 
*RECAMARA PRINCIPAL 
- PISO Y ZOCLO DE DUELA DE MADERA DE INGENIERIA. 
 WALKING CLOSETS CON LLAVES DE MONOMANDO, PLACA DE GRANITO, , CANCELERIA EN REGADERA DE VIDRIO TEMPLADO. 
-PREPARACION PARA INSTALACION DE PANTALLA (CABLE, 
*RECAMARA No 2 
- PISO Y ZOCLO DE DUELA DE MADERA 
BAÑO CON WALKING CLOSETS CON LLAVES DE MONOMANDO, PLACA DE GRANITO, LAVABO, APARATO SANITARIO DE UNA PIEZA LABIO LARGO (DUAL FLUSH), REGADERA MONOMANDO, CANCELERIA EN REGADERA DE VIDRIO TEMPLADO.-PREPARACION PARA INSTALACION DE PANTALLA (CABLE, ALIMENTACION ELECTRICA Y HOME THEATRE, NO INCLUYE CABLEADO. SOLO GUIA EN TUBERIA) 
*RECAMARA No 3 
- PISO Y ZOCLO DE DUELA DE MADERA DE INGENIERIA . 
-ILUMINACION EMBUTIDA EN LOSA. 
- BAÑO CON WALKING CLOSETS CON LLAVES DE MONOMANDO, PLACA DE GRANITO, LAVABO, APARATO SANITARIO DE UNA PIEZA LABIO LARGO (DUAL FLUSH), REGADERA MONOMANDO, CANCELERIA EN REGADERA DE VIDRIO 
TEMPLADO. 
*RECAMARA No 4 
- PISO Y ZOCLO DE DUELA DE MADERA DE INGENIERIA . 
-ILUMINACION EMBUTIDA EN LOSA. 
BAÑO CON WALKING CLOSETS, CANCELERIA EN REGADERA DE VIDRIO TEMPLADO. 
VARIOS 
-FUENTE 
-EQUIPO HIDRONEUMATICO 
-SISTEMA DE FILTRACION DE AGUA 
-CLIMA CENTRAL NUEVO MARCA CARRIER CON DUCTERIA. 
-CELDAS SOLARES SKU:2AF2-4C6F","Valle De San Ángel Sect Español, San Pedro Garza García, Nuevo León",32800000.00
769432427,34,25.626633,-100.3648,4,4,680,950,"Hermosa casa residencial ubicada en área de alta plusvalía en San Pedro Garza Garcia N.L. con espectacular vista que da un ambiente de confort y tranquilidad. 
Tres niveles con aire acondicionado central 
En el primer nivel se encuentra la entrada principal con una cúpula hermosa y pisos de mármol que lleva a un área de lobby, con un cuarto de juegos acondicionado para una mesa de billar y área social, medio baño de visitas además de oficina. Hermosa escalera de madera que da acceso a los otros 2 niveles de la casa. 
Segundo nivel acceso a la hermosa y funciona cocina integral con isla central y cubierta de granito, espacio para un ante comedor y espectacular ventana que da acceso a una hermosa vista al jardín y vegetación exterior. Área de sala con pisos de madera y espacio para una cantina, el comedor es realmente amplio con una chimenea con tiro que da un ambiente agradable. 
Entre el segundo nivel y el tercero se encuentra un cuarto funcional para gimnasio y pasillo que da acceso a cuarto de lavado y cuarto de servicio. 
Tercer nivel en planta inferior con 4 recamaras. La recamara principal confortable y amplia cuenta con walk in closet y baño completo acceso directo al área del jardín , recamara secundaria con walk in closet y baño completo y 2 recamara secundarias, una de ellas con un tapanco closets y baño compartido entre las 2 recamara acceso de todas las recamaras al jardín. 
Jardín de gran tamaño con área social con una terraza que cuenta con área de asador con horno de piedra y una hermosa piscina. SKU:E920-4832","Valle De San Ángel Sect Español, San Pedro Garza García, Nuevo León",32500000.00
769433366,25,25.639373,-100.2705,3,2,200,225,"10-CV-6726PLANTA BAJASala-ComedorRecibidor1/2 bañoAntecomedorCocina integral con estufa y campanaPatio de servicioCuarto de servicioCochera para 1 auto con porton eléctricoAmplio patio con asadorPLANTA ALTARecamara principal con baño completo, closet-vestidor y balcón2 recamaras secundariasBaño completo compartido por recamaras secundariasÁrea estancia distribuidor SKU:ED00-4AFB","Villa Del Río, Monterrey, Nuevo León",4200000.00
769434242,34,25.664098,-100.3652,3,4,400,509,"VENTA de CASA en SANTA ENGRACIA (2), SAN PEDRO GARZA GCIA. N.L. $18,890,000. 
Terreno 400 M2, Construccion 509 M2 Jardin 129 M2 
 
Planta Baja: Cochera para dos autos, Vestibulo, Medio baño de visitas, Sala, Comedor, Cocina y Alacena. 
 
Planta Alta: 3 Recamaras con baño y vestidor cada una, Vestibulo, Estancia y lavanderia. 
 
Tercer Planta: Terraza, Estancia, Baño y Cuarto de Servicio. 
 
Opcion a agregar con costo: ALBERCA 
 
Alturas libres de 3.20 m con plafon en planta baja, 3.60 en 1er. Nivel y 3.20 en 2do.Nivel. 
Climas Fan and Coil en sala, comedor y cocina. SKU:B26F-4777","Fuentes Del Valle, San Pedro Garza García, Nuevo León",18890000.00
769434826,25,25.62723,-100.2995,3,3,230,465,"Casa con cochera doble techada, recibidor, medio baño social, sala-comedor cuenta con terraza, cocina integral con barra desayunadora, pasillo lateral. Planta Alta: Amplia estancia, 3 recámaras la principal con baño y vestidor, las secundarias con closet y comparten baño. Sótano: área social abierta, una habitación que puede utilizarse como recámara o GYM, lavandería cerrada en planta baja esta el acceso al patio que tiene su asador. la casa esta en perfecta ubicación frente al parque de la zona SKU:6F72-4BFD","Del Paseo Residencial, Monterrey, Nuevo León",4500000.00
769435544,25,25.710743,-100.3469,13,12,176,500,"Casa en venta en mitras norte 
HOLA INVERSIONISTAS!!!!! GRAN RENDIMIENTO 
Casa en Mitras Norte a una cuadra de Ruiz Cortines y dos de Simón Bolívar, muy cerca de estacion del metro, plazas y Gonzalitos 
 
Planta Baja: Espacio para hacer 3 o 6 departamentos y dos cuartos ya hechos, espacio para un auto. 
Segundo Piso: Estancia, Cuarto de Oficina, Cuarto de Lavandería, Cocina de gran tamaño y comedor, 8 recámaras con cama, escritorio y closet. 
Tercer Piso: Dos Terrazas de gran tamaño como roof Garden, 4 departamentos con cocina, baño y dos camas, con closet cada uno. 
 
Recámaras de renta en 5 mil y 4 mil pesos 
Actualmente todo rentado. 
 
Actualmente RENDIMIENTO de más del 12% con posibilidad del 16% <-- 4.3MDP 
 
Es tu oportunidad! Ideal para estudiantes de la UANL y la facultad de medicina o doctores en residencia o recién egresados SKU:D403-4727","Mitras Norte, Monterrey, Nuevo León",4300000.00
769436149,34,25.62398,-100.3841,5,7,643,729,"Casa en Venta en excelente zona de San Pedro, 
La casa cuenta con 42 metros de superficie, 5 recámaras completas, dos cocheras, tres terrazas, dos cisternas entre otros. Diseño por el Arquitecto Felipe Mier. 
 
En más detalle este es un predio que se puede ver como una casa o dos y un Loft. 
Descripción: 
 
CASA PRINCIPAL: 
Planta Baja: De lado derecho tiene su terraza, jardín, cisterna y cochera para dos autos, con entrada principal pasando por fuente, cuenta con cocina, Sala doble altura, comedor, baño social, sala de tv, cocina, cuarto de servicio. 
Planta Alta: 
Cuarto de TV con terraza, Recámara principal con vestidor, tina y baño completo, dos recámaras secundarias con closet y baño completo. 
 
LOFT: 
Loft independiente con cocina, closet y baño competo. 
 
CASA SECUNDARIA: 
Cuenta con Cochera para dos Autos y Cisterna, Sala y comedor con cocina completa. 
Segundo Piso con Cuarto completo chimenea, tina y baño con vestidor. 
Tercer piso gran Terraza. 
 
Listos para vivir en una casa que además da rendimiento! SKU:A8A4-4EF9","Bosques De San Angel Sector Palmillas, San Pedro Garza García, Nuevo León",25500000.00
769436164,25,25.750915,-100.4297,3,3,220,278,"Excelente e incomparable Residencia ubicada en una inigualable zona de la colonia Cumbres del Sol, en Monterrey, Nuevo León. 
 
Calle privada, muy segura privada y tranquila, con acceso a parques, vías rápidas, tiendas departamentales, de conveniencia, bancos, escuelas, ademas de estacionamiento para invitados. 
 
La propiedad consta de un terreno doble de 220 m2 y 278 m2 de construcción. (entrada por dos fraccionamientos) 
 
La propiedad cuenta con recibidor, medio baño, cocina (tipo open concept), una amplia sala / comedor, estancia/cuarto de televisión, lavandería, 2 increíbles recamaras secundarias con baño y walk in closet cada una de ellas ademas de una autentica recamara principal con baño, walk in closet y incribles e inigualables vistas panorámicas, amplio patio y cochera para dos vehículos. 
 
Tu lugar ideal para vivir, ven y conócela. 
 
#casa #home #design #decor #house #architecture #interior #followme #instagood #realtor #properties #homesweethome #diseño #lifestyle #foto #love #privatamx #privata #bienesraices #excelente #inigualable #monterrey #mty #méxico #inmobiliaria #venta #ubicación #arquitectura #propiedad #cumbresdelsol SKU:6D91-4171","Cumbres Del Sol Etapa 2, Monterrey, Nuevo León",3400000.00
769436428,26,25.662143,-100.2277,3,2,252,259,"10-CV-8796 
La Casa cuenta con: 
Planta Baja: 
 
Sala 
Comedor 
Cocina Integral 
Espacio para Estudio ó Almacén 
Cochera techada 
lavandería techada 
Amplio Patio con asador 
Jardín con Arboles frutales 
Planta Alta: 
 
Recámara con Baño completo y clóset 
2 Recámaras secundarias 
1 baño completo 
Estancia 
Terraza 
10-CV-8796 OEIA SKU:788D-485E","Camino Real, Guadalupe, Nuevo León",2995000.00
769436577,28,25.780127,-100.28139,3,3,405,560,"Bella y pequeña privada de exclusivas residencias con sistema de vigilanca 24/7, canchas deportivas y parque. Residencia llave en mano con acabados de gran lujo en todas las áreas. 
Planta baja: cochera para tres autos con garage para motocicletas y fuente decorativa, amplio recibidor, baño de visitas, cocina integral, aviario, impresionante sala comedor de doble altura con vista a jardín y fuente vertical, escalera abierta de 3 plantas, jardín y alberca. 
Segunda planta: se encuentran 3 amplios dormitorios con área de vestidor y baño. 
Tercera planta: está la lavandería, cuarto de servicio doble, salón de televisión y juegos, baños para invitados separados para damas y caballeros, área de asador climatizada y gran roof garden con fuente, jacuzzi y hermosa vista. 
Elegante fachada en granito anticado con iluminación, portones ascendentes de aluminio, Celdas solares bifaciales, plafones con spots led, candilería, Ventanales templados duo vent en una sola pieza, puerta principal de seguridad, puertas de recámaras de seguridad, caja fuerte, tapices, lavabos en cuarzita, espejos con iluminación y bluetooth regaderas de mano, Pisos de porcelanato y mármol, escalera helicoidal con iluminación en 40 escalones flotantes de mármol y domo en cristal craquelado, asador de acero inoxidable con tarja, cubierta de cuarzo equipado con refrigerador, hornos, parrillas, moderna cocina integral (terminada al gusto) con vista al aviario, clima central con sistema VRF, tinas de baño y regaderas de cabina en cada recámara, vestidores, cancelería, 3 fuentes con iluminación, amplio jardín, alberca, aviario, sistema inteligente de seguridad, iluminación y sonido, jacuzzi con hidromasaje en roof garden. 
(KP) INFORMES: 13-58-29-83 y 81-80-95-10-93 SKU:366D-4382","La Encomienda, General Escobedo, Nuevo León",17750000.00
769436748,34,25.632768,-100.3789,5,6,1142,772,"Hermosa Casa en varios niveles ubicada hacia arriba de Suchiate con vistas Espectaculares a toda la Ciudad.Planta a la calle:Sala - EstanciaRecamara Principal con sala TV, bano con walking closet y Jacuzzy3 Cochera techada3 Cochera sin techarBodegaNivel hacia abajo:Sala - Comedor muy amplio con balcon vistas panoramicasCocina integral totalmente equipadaBano completoSala de CineBodegaLavanderiaCuarto de Servicio con bano2do. Nivel hacia abajo:2 Recamaras secundarias con bano y walking closetGimnasio o Estancia3er. Nivel hacia abajo:Cabana - Estancia Bar con chimenea acero inoxidable con ventanales al jardin2 Banos de visita Hombre y Mujer4to. Nivel hacia abajo:Palapa grande con Asador acero inoxidable, barra de granitoAlbercaJardin con enormes pinos, palmeras y sicas; rampas y hermosas cascadasBodega5to. Nivel hacia abajo:Cancha multifuncional Basquet - Fut - Tennis Planta Alta con Departamento entrada independiente :Sala - Comedor amplioCocina integral totalmente equipadaRecamara Principal con vistas panoramicas con bano y closetRecamara Secundaria con Chimenea, Closet y balconBano completoInformes: Lucero Cavazos 81-2202-2458 SKU:EB04-4B00","Residencial Sierra Del Valle, San Pedro Garza García, Nuevo León",42000000.00
